content,label
天津新华昌公司-做集装箱厂招聘:电焊工50人油漆工30人质检员2人普工20人机修工2人电工2人（持有电工上岗证）20-45周岁（1976-2001出生的），男工，初中（含）以上学历，身体健康健全，适应12小时工作制时间。岗前体检费130元/个人垫支。薪酬:产量效益工资一般情况下7500-12000/月薪，加班多与特殊重要岗位12000-15000/月薪（根据个人能力确定岗位系数）。福利:包吃包住，原则上双休，加班有加班费，重大节假日发放购物卡，取暖费补贴，年终效益奖等。周一/周三/周五上午9点开始参观生产线与工作岗位，面试后安排住宿。正月十六开始面试提示:津外人员，具备三天内的个人**酸检测报告（沿途备查）,0
有装柜子的师傅吗？需要两个师傅联系电话,0
宝坻九园工业区招聘焊工，铆工，钳工，喷涂工，打磨工，叉车工，数控学徒，ERP库管员，普工，包装工，焊接质检员，焊接技术员等，公司直招，单休，五险一金，电话/微信！,0
天津博迈科，因公司工作量增大，现招二保焊工多名，做探伤，工资8小时380-400，加班另算，铆工多名，8小时380-400，加班另算，学徒工，8小时240，加班另算，欢迎您的加入,0
软体家具公司扩大生产招聘钉架木工5名，扪工5名，普工5名，裁剪5名，学徒工若干，计件工资8000－12000，地址：天津汉沽临津产业园。联系人：崔先生公司有食宿。待遇电联。,0
天津东丽找电工10个人，有时间的抓紧联系我,0
招聘2名木工吊顶，可以包活，也可以日工，活简单，地址在静海区，有意者电话联系，非诚勿扰，电话,0
"找个日工活干过光伏支架，把车,电话",0
天津西青区，找电工数名，工期三月左右，420一天，管住不管吃，新厂房，做桥架安装，放线，要求电工证。交押金签合同。,0
天津市河西区燃气公司诚招外聘安检人员。工作地点天津市河西区，工作性质为入户安检天然气管道。要求踏实肯干吃苦耐劳，无不良犯罪记录，有良好的社交能力。年龄22-45之间，管吃住。无需提供任何押金，公司提供检修设备工资6000-8500之间。多劳多得，有无经验均可。联系人：王先生电话:,0
本人现招二氧焊工50人，焊钢结构，8小时380，基本上每天最少加两小时班，到现场需要，考试，第一次考试费用公司承担，另招辅助，打磨工，8小时，210-240.。以上工种供住不供吃，工资压一付一，提供工作服，干满半年报销路费，干满一年，报销体检，工作地点天津?意者，打我电话.微信同步,0
招工给排水师傅，焊工师傅大工，小工，二把刀20名，18岁―55岁，工作地点在天津，北京，常年有活不断活，基本没有高空作业，每天上9.5小时，找长期合作伙伴，小工200/220，二把刀220/240，大工240/280/300，每月生活费4500，余下年底结清，宿舍有空调，上保险，随时上班，管吃管住+（全勤奖）上满一个月报销路费，年底有奖金，三天打鱼两天晒网的人勿扰，联系电话（同微信）,0
武清区钢结构，招聘铆工，焊工，组力，埋弧，工作日制月结，不拖欠工资按时发放，年底全部结清，联系方式，刘,0
天津环保科技公司招聘，电工，小工，待遇面议,0
有地平漆的师傅联系我,0
二保焊工300-320/天，日结月结都可以，人走账清，小工250-260/天，管工作餐管住，不要证，不体检，长期活，人走账清,0
小工男女不限18-45岁200/天日结,0
需要三个日工有时间师傅联系活在津南,0
天津市招聘电梯安装实力悍将：中工，小工。年龄18----55周岁，工资待遇：想学一技之长的都可以来，工资随着技能增长。工资月结50%，上意外工伤保险。小工：220～240/天学徒工，招3人中工：260～330元／天会做导轨，门等机械安装，招3人混日子的勿扰，工作地天津市周边联系方式:，微同号,0
中船天津船厂招工：管工200-360铆工200-360电装铁舾（会看图纸工资就高）每月6000---12000活好干，图纸简单，会电焊，气割均可。一天8小时，加班按工资算。加班多，住公寓吃食堂条件不错。有想出来干活的联系我，电话：,0
天津津南区找做不锈钢包皮子师傅或团队，2000多平米，首层龙骨已做好，按进度结款。,0
中船天津船厂招工：管工200-360铆工200-360电装铁舾（会看图纸工资就高）每月6000---12000活好干，图纸简单，会电焊，气割均可。一天8小时，加班按工资算。加班多，住公寓有食堂，管住不管吃，条件不错。有想出来干活的联系。,0
天津招面漆一组做底,0
本装饰公司招聘水电师傅1名，年龄40岁以下，长期工，工资7000－10000元，有驾驶证优先，有意者联系，可随时上班，二把刀勿扰,0
找小工数人，只要男工，常年活儿，跟天津红帆干，一天八个小时，八个小时。230一天，不管吃，常年活儿，活儿不累，,0
要5个人拆东西，来的电话,0
有手艺好的油工吗？活在津南区，东丽区,0
有木工带雕刻的师傅么，天津东丽需要一名联系电话,0
谁做威盾门窗给我打电话,0
招聘：维修电工1、岗位要求：60岁以下，必须有电工证，完成疫苗接种；无犯罪记录。2、工作时间：8：00-17：00，单休；3、薪资待遇：3200/月，节假日三薪。4、工作地点：南开区万德庄院校5、联系方式：张经理,0
西青这有地面瓷砖，墙面地砖拆除，有60平米有干的师傅吗，有跟我连糸，,0
北辰有13件喷漆活外包，腻子不大，干的联系,0
西青区中北镇有一别墅需要水电工，外包，活细的，联系电话，,0
有闲着的氩弧焊工吗？来一个，大毕庄,0
"有会作暖气的工没有,",0
天津市荣美木制家具厂招家具制造工5名、机件工资，多劳多得，月工资9000元左右。,0
招工，门窗制作师傅2人，月薪8000--12000元，也可以长期包活。联系电话,0
招长期消防电小工2名，有意者电话联系，无意向者勿扰电话,0
今晚夜班，商场清运拆砸垃圾，210一天，上10点下7点，管吃，8点集合，还差5人，要能干活的，有去的速度联系韩,0
天津找会做彩壳的工人里面橡塑可包可点随时进场必须会做彩壳不会做的去了也没钱,0
天津招电焊工，详谈李总,0
0费用免费入职斯巴克瑞灌注招男临时工，三天以后日结，白班185夜班205，两班倒，最少干够一个月可以结清，有去的抓紧联系，,0
招工:年龄:16周岁到40周岁地点:天津塘沽工作:普天通风管道加工，风阀加工。工资:学徒4500起师傅8000元人数:10人电话:孙经理管吃管住,0
急招男工人地扯：天津滨海新区要求：身体健康年龄：18一53岁第一批需要300人工资待遇，24元每小时工作时间，早八晚五加班另算：每小时24干得好有升职空工作轻松：活不累中合工资：8000～9000电工焊工：工资11000起微信电活：,0
本人在天津武清包工内墙现招刮大白（刮腻子刮石膏）师傅数名包吃包住月结百分之九十工地干完付清注二把刀勿扰可长期合作,0
武清瓦工，有时间的联系我,0
找电工大师傅一人，电话,0
门窗安装工人,0
（天津）招聘二保焊工（二把刀也行）一天320，管吃住如有打扰请见谅电话/微信,0
浙江德诺机械科技有限公司1、机械设计:2名2、普车车床工:3名3、钳工:数名4、电工:5名5、仓库员1名6、磨床工2名7、焊工3名以上岗位包住，吃工作餐地址:滨海二路置信小徽园19幢101室联系电话方老板,0
天津游乐场央企招聘水暖工数名8小时双休男55岁以内水工大部分都是检修换阀门等工作有水处理及管道维修等经验的优先能吃苦耐劳?听从团队管理的薪资待遇:1、每天工作8小时，每周双休计月工作176小时28.4元/小时管吃住2、月综合工资5000-8000，具体私信?每月20号发工资3、住公司宿舍独立卫生间淋浴空调企业优势:央企专业管理?游乐园场地内环境优越?联系电话同,0
天津市北辰区招空调安装大工小工都需要工资高，待遇好，有想干的朋友请联系，联系电话,0
招电梯安装工，主要安装小区，办公楼，别墅里的直梯。年龄18-55岁，学徒220一天，中工260-300.大工300+。工地主要在天津，有想要又稳定又挣钱的朋友联系我一下，电话,0
海河大观附近灯箱两个安装。附近有电工或安装工联系,0
招船舶电工，接线工，要有电工证，工资240/天--320/天，一天八个小时，加班另算，公司提供住宿，劳保用品，工资压一个月月发，工作地点天津市博迈科海洋工程有限公司,0
天津，滨海新区呢，找电工，做桥架，电缆，,0
天津酒店客房家具厂招聘木工师傅若干名，排钻师傅优先，联系电话,0
天津塘沽招全屋定制橱柜衣柜安装工，师傅、学徒工，工资面议，电话,0
有认识专业打磨腻子的吗？,0
因业务发展需要，诚聘以下人员.1.高空百叶窗安装人员多名，工资350---450一天包和吃住工资1月一结中途可借支，有责任心，技术娴熟。，2.小工多名，工资200---230一天，包和吃住。联系电话?:,0
招聘，做大办公家具木工3名，贴皮3名，工厂天津芦台，有意者电话联系,0
"周一面试华派集装箱，焊工，普工，油漆，都要,",0
现招聘断桥铝门窗制作人员，中工2人，小工2名！长期工工资3500—7000，地址天津有意者联系,0
天津武清区工地招收工程水工、工程电工，有吃有住，宿舍提供空调，师傅日工资320左右，月生活费2000元，其余工资年底结清。大企业诚信第一，非诚勿扰！联系人：丁先生,0
招气保焊工10名，三个月活，一天400九小时，十天一开资，吃住全管报销路费联系电话名额有限招满为止，自己**实,0
消防电工三名,0
天津工地太阳能安装工作，招聘长期工人，招管道工（镀锌钢管），小工，要求干活利索，身体健康，不恐高管道工（镀锌钢管）280-300，小工220-260，管吃住，有保险，保证常年有活，工资月结，短期工勿扰联系时说在鱼泡网看到的|包吃包住|,0
消防水工大工，缺2到三人，月结工资来的速度,0
招聘小工工人，包吃住报销车费，平均工资350-400，年龄18-59周岁,0
爱浦二厂招亚弧焊小件两名，，王庆坨开发区，，电话，，微信同步,0
木门厂招木工3人电话,0
招长期工，要求会电焊氩弧焊会做金属制品，不锈钢铁艺楼梯护栏，不锈钢铁艺门窗，轻钢结构制作大工，会开车，懂图纸。可以去外地。日工资，月工资都可以。包吃住。日工资300-400。月工资8000-12000。工资按时发放。,0
